@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

R_data_frame,3,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,85,7,0,92.391304,7.608696,0,0.847826,0.076087,0.275839,15.39524,55.496377,91.214767,7518,-7426.785233,0.991465,81.717391,-80.725926,77.100046,0.838044,84.525838,0.97561,40,0.117647,6,0.882353,45,0.02439,1,0.869565,0.97561,0.91954,0.852879,0.928981,0.859226,0.923913,0.06595,0.93405,0.076087,0.92982,0.923913,0.924138,0.852879,0.928981,0.897566,0.923688,0.923913,0.056,0.001,0.049115,0.000201,49.115,0.201,11570,139180,18070,92.391304,50,?,?,?
R_data_frame,3,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.692013,0.152174,0.390095,30.79048,78.48373,91.214767,15036,-14944.785233,0.991465,163.434783,-162.443318,62.985326,0.684623,69.051676,0.829268,34,0.137255,7,0.862745,44,0.170732,7,0.829268,0.829268,0.829268,0.692013,0.846007,0.763773,0.847826,0.155813,0.844187,0.152174,0.847826,0.847826,0.847826,0.692013,0.846007,0.795173,0.846007,0.847826,0.038,0,0.037992,0.000187,37.992,0.187,11570,139180,18070,84.782609,50,?,?,?
R_data_frame,3,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.686007,0.152174,0.390095,30.79048,78.48373,91.214767,15036,-14944.785233,0.991465,163.434783,-162.443318,62.985326,0.684623,69.051676,0.731707,30,0.058824,3,0.941176,48,0.268293,11,0.909091,0.731707,0.810811,0.697323,0.836442,0.784754,0.847826,0.174942,0.825058,0.152174,0.856133,0.847826,0.845134,0.697323,0.836442,0.792269,0.841769,0.847826,0.035,0.001,0.035084,0.000214,35.084,0.214,11570,139180,18070,84.782609,50,?,?,?
R_data_frame,3,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,827,91,76,15,0,83.516484,16.483516,0,0.663379,0.164835,0.405999,33.320829,81.59691,90.361617,16110,-16019.638383,0.992985,177.032967,-176.039982,60.110746,0.660558,66.522432,0.756098,31,0.1,5,0.9,45,0.243902,10,0.861111,0.756098,0.805195,0.667595,0.828049,0.760974,0.835165,0.179067,0.820933,0.164835,0.837524,0.835165,0.833738,0.667595,0.828049,0.777641,0.831169,0.835165,0.03,0.001,0.030013,0.00019,30.013,0.19,11570,139345,17905,83.516484,50,?,?,?
R_data_frame,3,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,827,91,81,10,0,89.010989,10.989011,0,0.77707,0.10989,0.331497,22.213886,66.623598,90.361617,10740,-10649.638383,0.992985,118.021978,-117.028993,70.19437,0.771367,77.681622,0.853659,35,0.08,4,0.92,46,0.146341,6,0.897436,0.853659,0.875,0.777844,0.886829,0.832038,0.89011,0.116451,0.883549,0.10989,0.890392,0.89011,0.889814,0.777844,0.886829,0.846194,0.88848,0.89011,0.034,0,0.033319,0.00016,33.319,0.16,11570,139345,17905,89.010989,50,?,?,?
R_data_frame,4,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.693479,0.152174,0.390095,30.79048,78.48373,91.214767,15036,-14944.785233,0.991465,163.434783,-162.443318,62.985326,0.684623,69.051676,0.853659,35,0.156863,8,0.843137,43,0.146341,6,0.813953,0.853659,0.833333,0.694145,0.848398,0.760056,0.847826,0.15103,0.84897,0.152174,0.849209,0.847826,0.848116,0.694145,0.848398,0.797084,0.846667,0.847826,0.059,0,0.050549,0.000164,50.549,0.164,11570,139180,18070,84.782609,50,?,?,?
R_data_frame,4,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,83,9,0,90.217391,9.782609,0,0.801534,0.097826,0.312772,19.79388,62.926977,91.214767,9666,-9574.785233,0.991465,105.065217,-104.073753,73.067269,0.794209,80.104649,0.878049,36,0.078431,4,0.921569,47,0.121951,5,0.9,0.878049,0.888889,0.801729,0.899809,0.844592,0.902174,0.102557,0.897443,0.097826,0.902132,0.902174,0.902045,0.801729,0.899809,0.862244,0.900755,0.902174,0.037,0.001,0.037436,0.000156,37.436,0.156,11570,139180,18070,90.217391,50,?,?,?
R_data_frame,4,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,83,9,0,90.217391,9.782609,0,0.799613,0.097826,0.312772,19.79388,62.926977,91.214767,9666,-9574.785233,0.991465,105.065217,-104.073753,73.067269,0.794209,80.104649,0.829268,34,0.039216,2,0.960784,49,0.170732,7,0.944444,0.829268,0.883117,0.804614,0.895026,0.859285,0.902174,0.112121,0.887879,0.097826,0.905948,0.902174,0.901283,0.804614,0.895026,0.861026,0.899502,0.902174,0.037,0,0.036928,0.000173,36.928,0.173,11570,139180,18070,90.217391,50,?,?,?
R_data_frame,4,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.734743,0.130435,0.361158,26.39184,72.661814,91.214767,12888,-12796.785233,0.991465,140.086957,-139.095492,67.018103,0.728458,73.472865,0.829268,34,0.098039,5,0.901961,46,0.170732,7,0.871795,0.829268,0.85,0.735462,0.865615,0.799039,0.869565,0.138336,0.861664,0.130435,0.869649,0.869565,0.869189,0.735462,0.865615,0.820183,0.867308,0.869565,0.032,0,0.031856,0.000252,31.856,0.252,11570,139180,18070,86.956522,50,?,?,?
R_data_frame,4,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,73,19,0,79.347826,20.652174,0,0.570727,0.206522,0.454447,41.78708,91.430778,91.214767,20406,-20314.785233,0.991465,221.804348,-220.812883,52.903382,0.575037,57.998704,0.634146,26,0.078431,4,0.921569,47,0.365854,15,0.866667,0.634146,0.732394,0.589213,0.777857,0.712637,0.793478,0.237763,0.762237,0.206522,0.806463,0.793478,0.787532,0.589213,0.777857,0.728962,0.782126,0.793478,0.031,0.001,0.031569,0.000186,31.569,0.186,11570,139180,18070,79.347826,50,?,?,?
R_data_frame,4,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.690533,0.152174,0.390095,30.79048,78.48373,91.214767,15036,-14944.785233,0.991465,163.434783,-162.443318,62.985326,0.684623,69.051676,0.804878,33,0.117647,6,0.882353,45,0.195122,8,0.846154,0.804878,0.825,0.691209,0.843615,0.768007,0.847826,0.160595,0.839405,0.152174,0.847763,0.847826,0.847387,0.691209,0.843615,0.793717,0.845192,0.847826,0.045,0.001,0.037801,0.000265,37.801,0.265,11570,139180,18070,84.782609,50,?,?,?
R_data_frame,4,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.734743,0.130435,0.361158,26.39184,72.661814,91.214767,12888,-12796.785233,0.991465,140.086957,-139.095492,67.018103,0.728458,73.472865,0.829268,34,0.098039,5,0.901961,46,0.170732,7,0.871795,0.829268,0.85,0.735462,0.865615,0.799039,0.869565,0.138336,0.861664,0.130435,0.869649,0.869565,0.869189,0.735462,0.865615,0.820183,0.867308,0.869565,0.033,0,0.033045,0.000204,33.045,0.204,11570,139180,18070,86.956522,50,?,?,?
R_data_frame,4,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.713327,0.141304,0.375905,28.59116,75.628814,91.214767,13962,-13870.785233,0.991465,151.76087,-150.769405,65.001714,0.70654,71.262271,0.829268,34,0.117647,6,0.882353,45,0.170732,7,0.85,0.829268,0.839506,0.7135,0.855811,0.780965,0.858696,0.147074,0.852926,0.141304,0.858528,0.858696,0.858509,0.7135,0.855811,0.807478,0.856646,0.858696,0.029,0,0.029287,0.000205,29.287,0.205,11570,139180,18070,85.869565,50,?,?,?
R_data_frame,4,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,827,91,80,11,0,87.912088,12.087912,0,0.754235,0.120879,0.347677,24.435274,69.875419,90.361617,11814,-11723.638383,0.992985,129.824176,-128.831191,68.177645,0.749205,75.449784,0.829268,34,0.08,4,0.92,46,0.170732,7,0.894737,0.829268,0.860759,0.755935,0.874634,0.8189,0.879121,0.129853,0.870147,0.120879,0.880005,0.879121,0.878586,0.755935,0.874634,0.831838,0.876982,0.879121,0.036,0,0.036095,0.000159,36.095,0.159,11570,139345,17905,87.912088,50,?,?,?
R_data_frame,4,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,827,91,73,18,0,80.21978,19.78022,0,0.605681,0.197802,0.44475,39.984994,89.384936,90.361617,19332,-19241.638383,0.992985,212.43956,-211.446576,54.060571,0.594072,59.826919,0.853659,35,0.24,12,0.76,38,0.146341,6,0.744681,0.853659,0.795455,0.610982,0.806829,0.701637,0.802198,0.188539,0.811461,0.197802,0.810041,0.802198,0.802628,0.610982,0.806829,0.749217,0.801983,0.802198,0.031,0,0.030397,0.000181,30.397,0.181,11570,139345,17905,80.21978,50,?,?,?
R_data_frame,5,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.734743,0.130435,0.361158,26.39184,72.661814,91.214767,12888,-12796.785233,0.991465,140.086957,-139.095492,67.018103,0.728458,73.472865,0.829268,34,0.098039,5,0.901961,46,0.170732,7,0.871795,0.829268,0.85,0.735462,0.865615,0.799039,0.869565,0.138336,0.861664,0.130435,0.869649,0.869565,0.869189,0.735462,0.865615,0.820183,0.867308,0.869565,0.05,0,0.041906,0.000146,41.906,0.146,11570,139180,18070,86.956522,50,?,?,?
R_data_frame,5,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,85,7,0,92.391304,7.608696,0,0.847104,0.076087,0.275839,15.39524,55.496377,91.214767,7518,-7426.785233,0.991465,81.717391,-80.725926,77.100046,0.838044,84.525838,0.95122,39,0.098039,5,0.901961,46,0.04878,2,0.886364,0.95122,0.917647,0.848928,0.92659,0.864866,0.923913,0.070733,0.929267,0.076087,0.92626,0.923913,0.924103,0.848928,0.92659,0.894723,0.92347,0.923913,0.032,0,0.032404,0.000162,32.404,0.162,11570,139180,18070,92.391304,50,?,?,?
R_data_frame,5,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,76,16,0,82.608696,17.391304,0,0.646324,0.173913,0.417029,35.18912,83.902636,91.214767,17184,-17092.785233,0.991465,186.782609,-185.791144,58.952548,0.640789,64.630487,0.780488,32,0.137255,7,0.862745,44,0.219512,9,0.820513,0.780488,0.8,0.646956,0.821616,0.738226,0.826087,0.182854,0.817146,0.173913,0.825877,0.826087,0.825585,0.646956,0.821616,0.768218,0.823077,0.826087,0.031,0,0.030967,0.000152,30.967,0.152,11570,139180,18070,82.608696,50,?,?,?
R_data_frame,5,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,81,11,0,88.043478,11.956522,0,0.755082,0.119565,0.345782,24.19252,69.568391,91.214767,11814,-11722.785233,0.991465,128.413043,-127.421579,69.034492,0.750375,75.68346,0.804878,33,0.058824,3,0.941176,48,0.195122,8,0.916667,0.804878,0.857143,0.759805,0.873027,0.824761,0.880435,0.13438,0.86562,0.119565,0.88367,0.880435,0.879346,0.759805,0.873027,0.832838,0.87717,0.880435,0.026,0,0.025906,0.000145,25.906,0.145,11570,139180,18070,88.043478,50,?,?,?
R_data_frame,5,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.734743,0.130435,0.361158,26.39184,72.661814,91.214767,12888,-12796.785233,0.991465,140.086957,-139.095492,67.018103,0.728458,73.472865,0.829268,34,0.098039,5,0.901961,46,0.170732,7,0.871795,0.829268,0.85,0.735462,0.865615,0.799039,0.869565,0.138336,0.861664,0.130435,0.869649,0.869565,0.869189,0.735462,0.865615,0.820183,0.867308,0.869565,0.037,0,0.037278,0.000149,37.278,0.149,11570,139180,18070,86.956522,50,?,?,?
R_data_frame,5,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,77,15,0,83.695652,16.304348,0,0.672365,0.163043,0.403786,32.9898,81.238378,91.214767,16110,-16018.785233,0.991465,175.108696,-174.117231,60.968937,0.662706,66.841082,0.853659,35,0.176471,9,0.823529,42,0.146341,6,0.795455,0.853659,0.823529,0.673813,0.838594,0.744264,0.836957,0.159769,0.840231,0.163043,0.83955,0.836957,0.837363,0.673813,0.838594,0.785369,0.836007,0.836957,0.04,0,0.033121,0.000179,33.121,0.179,11570,139180,18070,83.695652,50,?,?,?
R_data_frame,5,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,74,18,0,80.434783,19.565217,0,0.596294,0.195652,0.442326,39.58776,88.992185,91.214767,19332,-19240.785233,0.991465,210.130435,-209.13897,54.919771,0.596954,60.209298,0.682927,28,0.098039,5,0.901961,46,0.317073,13,0.848485,0.682927,0.756757,0.606131,0.792444,0.720757,0.804348,0.21946,0.78054,0.195652,0.810333,0.804348,0.800887,0.606131,0.792444,0.741165,0.79656,0.804348,0.043,0,0.042714,0.000162,42.714,0.162,11570,139180,18070,80.434783,50,?,?,?
R_data_frame,5,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,76,16,0,82.608696,17.391304,0,0.649691,0.173913,0.417029,35.18912,83.902636,91.214767,17184,-17092.785233,0.991465,186.782609,-185.791144,58.952548,0.640789,64.630487,0.829268,34,0.176471,9,0.823529,42,0.170732,7,0.790698,0.829268,0.809524,0.650314,0.826399,0.731787,0.826087,0.173289,0.826711,0.173913,0.827531,0.826087,0.826418,0.650314,0.826399,0.771657,0.824762,0.826087,0.048,0,0.047451,0.000119,47.451,0.119,11570,139180,18070,82.608696,50,?,?,?
R_data_frame,5,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,827,91,82,9,0,90.10989,9.89011,0,0.800681,0.098901,0.314485,19.992497,63.204694,90.361617,9666,-9575.638383,0.992985,106.21978,-105.226795,72.211094,0.793529,79.913459,0.902439,37,0.1,5,0.9,45,0.097561,4,0.880952,0.902439,0.891566,0.800878,0.90122,0.838962,0.901099,0.09866,0.90134,0.098901,0.90151,0.901099,0.901195,0.800878,0.90122,0.862321,0.900329,0.901099,0.047,0.001,0.046781,0.000114,46.781,0.114,11570,139345,17905,90.10989,50,?,?,?
R_data_frame,5,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,827,91,75,16,0,82.417582,17.582418,0,0.643312,0.175824,0.419314,35.542217,84.272926,90.361617,17184,-17093.638383,0.992985,188.835165,-187.84218,58.094021,0.638396,64.290594,0.780488,32,0.14,7,0.86,43,0.219512,9,0.820513,0.780488,0.8,0.643952,0.820244,0.739301,0.824176,0.183688,0.816312,0.175824,0.824035,0.824176,0.823702,0.643952,0.820244,0.766101,0.821569,0.824176,0.04,0,0.04026,0.000116,40.26,0.116,11570,139345,17905,82.417582,50,?,?,?
R_data_frame,6,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.737268,0.130435,0.361158,26.39184,72.661814,91.214767,12888,-12796.785233,0.991465,140.086957,-139.095492,67.018103,0.728458,73.472865,0.878049,36,0.137255,7,0.862745,44,0.121951,5,0.837209,0.878049,0.857143,0.737976,0.870397,0.789458,0.869565,0.128771,0.871229,0.130435,0.870886,0.869565,0.869814,0.737976,0.870397,0.823461,0.868571,0.869565,0.062,0,0.052859,0.000115,52.859,0.115,11570,139180,18070,86.956522,50,?,?,?
R_data_frame,6,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,81,11,0,88.043478,11.956522,0,0.758588,0.119565,0.345782,24.19252,69.568391,91.214767,11814,-11722.785233,0.991465,128.413043,-127.421579,69.034492,0.750375,75.68346,0.878049,36,0.117647,6,0.882353,45,0.121951,5,0.857143,0.878049,0.86747,0.758771,0.880201,0.806961,0.880435,0.120033,0.879967,0.119565,0.880901,0.880435,0.880563,0.758771,0.880201,0.835994,0.879279,0.880435,0.035,0,0.035307,0.000115,35.307,0.115,11570,139180,18070,88.043478,50,?,?,?
R_data_frame,6,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20211013.1108,826,92,69,23,0,75,25,0,0.495229,0.25,0.5,50.58436,100.595727,91.214767,24702,-24610.785233,0.991465,268.5,-267.508535,44.837828,0.487368,49.156325,0.731707,30,0.235294,12,0.764706,39,0.268293,11,0.714286,0.731707,0.722892,0.495348,0.748207,0.642213,0.75,0.253587,0.746413,0.25,0.750714,0.75,0.750268,0.495348,0.748207,0.689162,0.747584,0.75,0.026,0,0.025553,0.000142,25.553,0.142,11570,139180,18070,75,50,?,?,?
